Customer,Type of Customer,Items,Net Sales,Method of Payment,Gender,Marital Status,Age,
73,Promotional,1,206.12,Discover,Female,Married,29,
74,Regular,1,206.12,Discover,Male,Divorced,39,
75,Regular,3,104.65,Discover,Female,Never married,86,
76,Promotional,8,270.85,Discover,Male,Divorced,57,
77,Regular,10,262.38,Discover,Female,Married,35,
78,Regular,1,167.68,Discover,Male,Divorced,50,
79,Promotional,7,179.67,MasterCard,Female,Married,65,
80,Regular,9,173.99,Discover,Female,Never married,75,
81,Regular,1,222.45,MasterCard,Female,Divorced,72,
82,Regular,8,265.82,Discover,Male,Never married,62,
83,Promotional,4,172.04,Visa,Female,Never married,74,
84,Regular,9,186.9,Discover,Male,Divorced,51,
85,Promotional,5,113,MasterCard,Male,Divorced,85,
86,Regular,1,224.81,Proprietary Card,Male,Married,24,
87,Regular,2,129.13,Discover,Male,Divorced,78,
88,Regular,1,264.28,Discover,Male,Married,25,
89,Promotional,3,281.14,MasterCard,Male,Never married,44,
90,Promotional,10,235.41,Proprietary Card,Male,Married,23,
91,Promotional,2,117.07,Visa,Female,Never married,35,
92,Promotional,7,220.4,Discover,Female,Divorced,38,
93,Regular,1,251.6,MasterCard,Female,Never married,88,
94,Regular,3,285.55,Discover,Male,Never married,29,
95,Promotional,10,242.56,Visa,Female,Married,73,
96,Regular,9,165.92,MasterCard,Male,Divorced,21,
97,Promotional,2,148.85,Discover,Female,Married,72,
98,Regular,6,189.97,Discover,Female,Married,45,
99,Regular,6,192.93,Proprietary Card,Male,Married,70,
100,Regular,2,150.88,Visa,Male,Never married,75,
101,Promotional,8,294.17,Proprietary Card,Female,Married,41,
102,Promotional,5,243.27,Proprietary Card,Female,Divorced,82,
103,Regular,7,145.76,MasterCard,Female,Never married,33,
104,Regular,6,208.36,MasterCard,Female,Divorced,47,
105,Promotional,1,292.8,Discover,Male,Married,84,
106,Regular,9,125.85,Discover,Male,Never married,86,
107,Promotional,6,299.95,Proprietary Card,Male,Married,85,
108,Promotional,7,283.53,MasterCard,Female,Married,83,
109,Regular,5,107.28,MasterCard,Female,Married,80,
110,Promotional,6,199.39,Discover,Female,Divorced,84,
111,Regular,8,168.14,Proprietary Card,Male,Never married,80,
112,Promotional,10,151.58,Discover,Female,Married,34,
113,Promotional,8,218.89,Visa,Female,Divorced,86,
114,Promotional,9,242.45,MasterCard,Female,Divorced,65,
115,Promotional,8,295.89,MasterCard,Male,Divorced,38,
116,Promotional,10,281.87,MasterCard,Male,Married,54,
117,Regular,9,258.4,Visa,Male,Divorced,50,
118,Regular,8,151.27,MasterCard,Female,Never married,43,
119,Regular,2,184.13,MasterCard,Male,Married,39,
120,Promotional,6,140.72,MasterCard,Female,Married,67,
121,Promotional,7,296.13,Proprietary Card,Male,Married,44,
122,Promotional,4,269.97,MasterCard,Male,Married,39,
123,Regular,3,279.82,Visa,Male,Divorced,41,
124,Promotional,7,239.17,Discover,Male,Never married,18,
125,Promotional,1,168.61,Proprietary Card,Female,Never married,36,
126,Promotional,10,140.92,Discover,Male,Never married,71,
127,Regular,7,260.65,Proprietary Card,Female,Never married,64,
128,Promotional,6,174.71,MasterCard,Female,Divorced,31,
129,Promotional,10,123.12,Visa,Male,Married,30,
130,Regular,7,227.87,MasterCard,Male,Married,65,
131,Regular,5,192.64,MasterCard,Female,Divorced,34,
132,Promotional,5,221.36,Proprietary Card,Male,Divorced,63,
133,Promotional,8,267.06,Proprietary Card,Female,Married,84,
134,Regular,3,253.97,Proprietary Card,Female,Divorced,61,
135,Promotional,1,178.2,Proprietary Card,Male,Never married,23,
136,Promotional,6,189.97,Visa,Male,Divorced,33,
137,Regular,10,263.18,Discover,Male,Married,75,
138,Regular,10,101.64,Proprietary Card,Male,Divorced,45,
139,Regular,7,193.49,Visa,Female,Never married,25,
140,Regular,2,103.01,Proprietary Card,Female,Divorced,57,
141,Promotional,2,259.35,Visa,Male,Divorced,26,
142,Promotional,4,260.9,Proprietary Card,Male,Never married,25,
143,Regular,9,192.93,Discover,Female,Divorced,20,
144,Promotional,6,206.11,Visa,Female,Married,40,
145,Regular,9,239.17,Visa,Female,Married,68,
146,Promotional,2,138.25,Visa,Female,Divorced,49,
147,Regular,7,266.23,Proprietary Card,Female,Married,32,
148,Regular,9,140.64,Proprietary Card,Female,Divorced,23,
149,Regular,5,117.29,Visa,Male,Divorced,61,
150,Regular,10,242.72,Visa,Female,Divorced,75,
151,Regular,1,261.44,MasterCard,Male,Divorced,80,
152,Promotional,1,198.63,Proprietary Card,Male,Married,57,
153,Promotional,6,151.27,Visa,Male,Divorced,82,
154,Promotional,9,125.37,MasterCard,Male,Married,79,
155,Regular,7,173.99,MasterCard,Female,Divorced,42,
156,Promotional,9,224.88,MasterCard,Male,Married,82,
157,Regular,3,153.4,Visa,Female,Never married,85,
158,Promotional,10,194.7,Proprietary Card,Male,Divorced,77,
159,Promotional,6,150.52,MasterCard,Male,Married,32,
160,Regular,3,111.84,MasterCard,Female,Married,55,
161,Regular,9,195.13,Discover,Male,Married,51,
162,Promotional,1,119.56,MasterCard,Male,Married,59,
163,Regular,9,155.99,MasterCard,Male,Never married,72,
164,Promotional,1,284.8,MasterCard,Female,Married,28,
165,Promotional,10,162.08,MasterCard,Male,Never married,61,
166,Promotional,3,207.51,MasterCard,Female,Never married,83,
167,Regular,3,107.81,MasterCard,Male,Never married,64,
168,Promotional,2,260.38,Visa,Female,Never married,18,
169,Promotional,10,184.13,Discover,Male,Married,48,
170,Promotional,4,262.94,Discover,Male,Divorced,62,
171,Promotional,5,157.38,Proprietary Card,Male,Never married,28,
172,Regular,4,233.91,MasterCard,Male,Divorced,18,
173,Regular,9,198.13,Proprietary Card,Male,Married,84,
174,Promotional,5,205.18,Discover,Female,Never married,33,
175,Promotional,2,237.99,Discover,Female,Never married,31,
176,Promotional,10,185.33,MasterCard,Male,Divorced,49,
177,Promotional,4,243.73,MasterCard,Female,Married,47,
178,Promotional,9,225.34,MasterCard,Female,Never married,62,
179,Regular,5,131.52,Proprietary Card,Female,Married,60,
180,Regular,2,140.53,MasterCard,Female,Divorced,83,
181,Regular,1,202.93,Proprietary Card,Male,Married,59,
182,Promotional,5,201.23,MasterCard,Male,Divorced,19,
183,Regular,4,235.55,MasterCard,Male,Divorced,48,
184,Promotional,8,279.82,Proprietary Card,Female,Married,35,
185,Promotional,10,253.99,MasterCard,Female,Divorced,57,
186,Promotional,8,233.84,Proprietary Card,Male,Never married,59,
187,Promotional,7,228.4,Visa,Male,Never married,51,
188,Regular,3,267.76,Proprietary Card,Male,Married,45,
189,Promotional,3,260.65,MasterCard,Female,Divorced,74,
190,Promotional,5,236.86,Discover,Female,Married,88,
191,Regular,8,284.13,MasterCard,Female,Divorced,30,
192,Regular,7,150.52,Proprietary Card,Female,Married,21,
193,Promotional,4,258.65,Proprietary Card,Male,Never married,76,
194,Regular,8,215.1,MasterCard,Male,Never married,27,
195,Promotional,2,238.73,MasterCard,Male,Divorced,73,
196,Regular,3,274.53,Discover,Male,Never married,76,
197,Promotional,7,238.71,Proprietary Card,Female,Married,40,
198,Promotional,4,198.63,Discover,Female,Never married,55,
199,Regular,7,193.24,MasterCard,Male,Married,41,
200,Promotional,4,260.38,MasterCard,Male,Married,63,
201,Regular,4,254.21,Discover,Male,Married,44,
202,Promotional,6,119.56,MasterCard,Female,Divorced,49,
203,Promotional,1,205.37,Proprietary Card,Male,Married,88,
204,Regular,4,296.96,MasterCard,Male,Divorced,57,
205,Promotional,10,219.17,Discover,Female,Never married,79,
206,Promotional,10,298.24,Visa,Male,Married,22,
207,Regular,4,131.46,Discover,Female,Divorced,85,
208,Promotional,5,281.87,Discover,Female,Married,86,
209,Regular,2,238.71,Discover,Male,Divorced,81,
210,Promotional,7,110.09,Discover,Female,Married,42,
211,Promotional,8,133.56,MasterCard,Female,Never married,33,
212,Regular,4,129.5,Proprietary Card,Female,Divorced,19,
213,Regular,7,298.22,MasterCard,Female,Never married,69,
214,Regular,9,259.83,Visa,Male,Divorced,82,
215,Promotional,1,167.26,Visa,Male,Divorced,56,
216,Promotional,10,254.24,Proprietary Card,Female,Divorced,86,
217,Regular,5,232.42,Discover,Female,Married,26,
218,Promotional,1,280.95,Discover,Male,Never married,38,
219,Regular,5,108.12,Discover,Male,Never married,78,
220,Regular,2,236.19,MasterCard,Male,Never married,77,
221,Regular,6,241.08,Visa,Female,Divorced,65,
222,Promotional,8,149.19,Visa,Female,Never married,48,
223,Promotional,9,179.67,Visa,Female,Divorced,23,
224,Promotional,6,140.64,Visa,Female,Never married,44,
225,Promotional,10,172.13,MasterCard,Male,Married,26,
226,Regular,3,164.7,Proprietary Card,Male,Divorced,84,
227,Promotional,8,168.14,Visa,Male,Never married,72,
228,Regular,3,139.62,Discover,Male,Never married,23,
229,Regular,8,150.78,Discover,Female,Never married,62,
230,Regular,4,253.99,Discover,Female,Married,79,
231,Regular,5,104.37,Discover,Female,Never married,21,
232,Regular,8,183.34,Visa,Female,Married,31,
233,Promotional,10,232.45,Discover,Female,Married,60,
234,Regular,2,108.12,Proprietary Card,Female,Married,18,
235,Promotional,1,263.18,Discover,Female,Divorced,72,
236,Promotional,5,182.97,Discover,Female,Married,41,
237,Promotional,5,100.5,Discover,Male,Never married,43,
238,Promotional,7,193.5,MasterCard,Female,Married,85,
239,Regular,5,172.13,MasterCard,Male,Never married,39,
240,Regular,3,254.21,Discover,Female,Married,68,
241,Regular,3,218.33,Visa,Female,Divorced,42,
242,Regular,6,282.9,Proprietary Card,Female,Never married,31,
243,Regular,3,242.56,MasterCard,Female,Married,38,
244,Promotional,5,291.17,Discover,Male,Divorced,43,
245,Regular,2,237.12,MasterCard,Female,Divorced,45,
246,Promotional,7,229.98,Visa,Female,Never married,32,
247,Promotional,3,129.1,Visa,Male,Divorced,68,
248,Promotional,8,218.7,Discover,Female,Never married,83,
249,Promotional,5,250.09,Visa,Male,Divorced,45,
250,Promotional,10,139.36,Proprietary Card,Female,Never married,33,
251,Regular,9,173.18,Discover,Male,Married,57,
252,Regular,1,201.84,Proprietary Card,Male,Married,87,
253,Regular,3,131.52,Visa,Female,Divorced,42,
254,Promotional,10,107.28,Visa,Male,Never married,79,
255,Regular,1,172.21,MasterCard,Male,Married,65,
256,Regular,1,289.93,Discover,Female,Divorced,25,
257,Promotional,4,268.44,Proprietary Card,Male,Divorced,18,
258,Regular,9,266.01,Proprietary Card,Female,Married,65,
259,Promotional,4,245.1,Visa,Female,Married,62,
260,Promotional,2,117.29,MasterCard,Male,Married,56,
261,Regular,3,292.99,MasterCard,Female,Married,76,
262,Promotional,4,110.09,Visa,Female,Divorced,78,
263,Promotional,6,295.04,Proprietary Card,Male,Never married,76,
264,Promotional,1,195.47,Visa,Female,Divorced,69,
265,Regular,4,198.13,MasterCard,Male,Never married,80,
266,Promotional,2,162.73,MasterCard,Male,Never married,64,
267,Promotional,9,143.79,Discover,Male,Divorced,37,
268,Promotional,6,150.88,MasterCard,Male,Never married,80,
269,Promotional,6,165.62,Visa,Female,Never married,80,
270,Regular,6,233.91,Discover,Female,Divorced,35,
271,Regular,4,253.42,Proprietary Card,Female,Divorced,58,
272,Regular,5,279.2,Discover,Male,Never married,88,
273,Promotional,6,104.35,MasterCard,Female,Never married,52,
274,Regular,8,265.82,Proprietary Card,Female,Married,64,
275,Promotional,5,133.68,MasterCard,Male,Divorced,34,
276,Promotional,4,104.47,MasterCard,Female,Divorced,49,
277,Promotional,1,119.67,Discover,Male,Married,56,
278,Regular,10,191.15,Discover,Female,Divorced,61,
279,Regular,10,171.07,Discover,Female,Divorced,86,
280,Promotional,1,221.53,Visa,Female,Married,23,
281,Regular,5,193.49,Visa,Male,Married,58,
282,Regular,2,116.54,Discover,Male,Married,76,
283,Promotional,5,222.35,MasterCard,Male,Never married,73,
284,Promotional,7,261.44,Visa,Male,Divorced,84,
285,Regular,6,178.92,Proprietary Card,Male,Married,28,
286,Regular,3,188.12,Discover,Female,Married,41,
287,Promotional,10,252.09,Proprietary Card,Male,Divorced,73,
288,Regular,3,178.2,Proprietary Card,Male,Never married,80,
289,Regular,8,190.04,Visa,Female,Divorced,40,
290,Regular,4,176.71,Visa,Male,Never married,39,
291,Promotional,5,129.24,Proprietary Card,Male,Married,38,
292,Regular,1,131.46,MasterCard,Female,Married,33,
293,Promotional,5,200.35,Discover,Male,Divorced,81,
294,Regular,10,295.89,MasterCard,Female,Divorced,81,
295,Regular,9,138.25,Visa,Female,Never married,48,
296,Promotional,10,272.74,Proprietary Card,Male,Divorced,87,
297,Promotional,10,226.72,Visa,Male,Never married,81,
298,Regular,3,173.68,Proprietary Card,Male,Never married,26,
299,Regular,8,254.2,Proprietary Card,Male,Married,26,
300,Regular,5,254.2,Proprietary Card,Female,Never married,34,
301,Regular,8,187.93,Discover,Female,Married,51,
302,Regular,7,178,Discover,Female,Divorced,69,
303,Promotional,3,262.94,Discover,Male,Divorced,37,
304,Regular,3,193.5,Proprietary Card,Female,Divorced,71,
305,Promotional,7,201.23,Discover,Female,Married,63,
306,Promotional,3,151.25,MasterCard,Male,Divorced,37,
307,Regular,7,153.46,Discover,Male,Divorced,81,
308,Promotional,7,112.06,Proprietary Card,Female,Never married,77,
309,Regular,3,242.67,MasterCard,Female,Married,24,
310,Regular,10,292.93,Visa,Male,Never married,18,
311,Regular,3,295.04,Discover,Male,Married,85,
312,Regular,8,207.3,Visa,Female,Divorced,24,
313,Promotional,3,111.77,Proprietary Card,Male,Divorced,57,
314,Regular,10,118.77,MasterCard,Male,Married,88,
315,Regular,10,220.19,MasterCard,Male,Divorced,71,
316,Promotional,5,206.11,Visa,Female,Never married,66,
317,Promotional,10,278.81,MasterCard,Male,Married,54,
318,Promotional,1,240.27,MasterCard,Female,Married,22,
319,Regular,1,100.5,Discover,Female,Never married,87,
320,Regular,1,187.68,Visa,Male,Never married,24,
321,Promotional,10,218.7,MasterCard,Male,Divorced,27,
322,Promotional,10,219.17,Proprietary Card,Female,Divorced,51,
323,Promotional,9,226.72,Visa,Male,Married,23,
324,Promotional,3,146.35,MasterCard,Female,Married,83,
325,Promotional,3,246.48,Proprietary Card,Male,Married,75,
326,Promotional,9,284.8,Visa,Female,Never married,46,
327,Regular,9,236.86,Visa,Male,Divorced,85,
328,Promotional,2,242.67,Proprietary Card,Female,Married,45,
329,Promotional,9,172.21,Discover,Male,Married,87,
330,Promotional,3,291.52,Discover,Male,Never married,58,
331,Promotional,10,255.86,Discover,Male,Divorced,43,
332,Promotional,3,220.19,Proprietary Card,Female,Married,65,
333,Promotional,5,126.92,Discover,Male,Never married,28,
334,Regular,1,231.68,MasterCard,Male,Married,24,
335,Regular,5,258.65,Proprietary Card,Male,Divorced,47,
336,Promotional,6,245.1,Discover,Male,Never married,63,
337,Promotional,7,141.4,Discover,Male,Never married,73,
338,Promotional,2,242.45,Visa,Male,Married,52,
339,Promotional,2,259.83,Proprietary Card,Male,Never married,32,
340,Regular,5,123.01,Proprietary Card,Male,Divorced,47,
341,Regular,2,233.59,Visa,Female,Divorced,46,
342,Regular,3,252.09,Visa,Male,Divorced,23,
343,Promotional,7,174.91,Discover,Male,Divorced,36,
344,Regular,2,129.5,Visa,Male,Divorced,72,
345,Promotional,9,237.54,Visa,Male,Divorced,20,
346,Promotional,7,126.92,MasterCard,Female,Never married,80,
347,Promotional,1,240.27,Discover,Male,Divorced,38,
348,Regular,10,180.88,Discover,Male,Married,82,
349,Promotional,3,190.5,Proprietary Card,Female,Never married,56,
350,Promotional,3,232.08,MasterCard,Female,Married,81,
351,Regular,8,196.83,Discover,Female,Divorced,66,
352,Regular,8,198.99,Discover,Female,Never married,56,
353,Regular,6,232.08,MasterCard,Male,Divorced,51,
354,Promotional,5,151.25,Discover,Female,Never married,36,
355,Regular,1,247.88,MasterCard,Male,Divorced,24,
356,Regular,5,282.48,Visa,Male,Never married,55,
357,Promotional,10,257.14,Discover,Male,Married,79,
358,Regular,5,104.65,MasterCard,Female,Never married,42,
359,Regular,6,292.93,Visa,Female,Divorced,23,
360,Promotional,6,292.99,Proprietary Card,Male,Divorced,47,
361,Promotional,9,236.19,MasterCard,Female,Divorced,67,
362,Regular,4,188.12,Visa,Female,Married,63,
363,Regular,9,282.48,Discover,Female,Divorced,58,
364,Regular,5,260.02,Discover,Female,Divorced,84,
365,Promotional,9,232.45,Visa,Male,Divorced,68,
366,Promotional,3,265.66,Visa,Male,Never married,76,
367,Regular,4,174.71,Visa,Female,Divorced,39,
368,Promotional,8,128.22,MasterCard,Female,Divorced,73,
369,Promotional,3,105.15,Visa,Male,Married,85,
370,Regular,7,197.79,Visa,Female,Married,41,
371,Regular,2,128.22,MasterCard,Female,Divorced,30,
372,Promotional,1,111.77,MasterCard,Male,Married,62,
373,Promotional,2,157.38,MasterCard,Female,Divorced,52,
374,Promotional,3,288.57,Proprietary Card,Male,Never married,85,
375,Promotional,9,197.79,Visa,Male,Divorced,36,
376,Promotional,10,298.22,MasterCard,Female,Married,81,
377,Promotional,2,164.82,Discover,Female,Married,23,
378,Promotional,5,149.35,Visa,Female,Married,80,
379,Regular,8,237.99,Visa,Female,Married,20,
380,Regular,7,199.39,Visa,Female,Never married,65,
381,Regular,3,195.13,MasterCard,Female,Divorced,62,
382,Promotional,3,229.98,MasterCard,Female,Married,56,
383,Regular,7,243.31,MasterCard,Male,Married,55,
384,Regular,2,286.02,Discover,Female,Married,24,
385,Promotional,6,105.15,MasterCard,Male,Divorced,55,
386,Promotional,2,174.91,Visa,Male,Never married,74,
387,Promotional,10,298.56,MasterCard,Male,Married,70,
388,Regular,4,242.72,Visa,Male,Never married,74,
389,Regular,9,186.9,MasterCard,Male,Married,43,
390,Regular,3,123.12,Discover,Male,Divorced,35,
391,Regular,6,191.24,MasterCard,Female,Divorced,40,
392,Regular,1,116.54,Visa,Female,Married,63,
393,Promotional,3,144.36,Visa,Male,Divorced,22,
394,Regular,7,113.04,MasterCard,Male,Divorced,87,
395,Regular,2,207.51,Visa,Male,Married,29,
396,Regular,9,260.02,Proprietary Card,Male,Divorced,30,
397,Regular,3,237.74,Discover,Male,Never married,88,
398,Promotional,5,164.05,Discover,Male,Married,46,
399,Promotional,10,217.34,MasterCard,Female,Married,24,
400,Promotional,1,259.01,Visa,Female,Divorced,53,
401,Regular,10,222.35,MasterCard,Female,Never married,31,
402,Promotional,5,182.85,Discover,Female,Married,72,
403,Regular,9,197.23,MasterCard,Female,Never married,72,
404,Regular,6,118.34,MasterCard,Male,Never married,77,
405,Regular,9,187.68,Discover,Female,Never married,40,
406,Promotional,1,160.08,Discover,Female,Married,84,
407,Promotional,1,255.94,Discover,Female,Divorced,52,
408,Regular,7,150.78,Proprietary Card,Male,Married,51,
409,Promotional,4,255.86,MasterCard,Female,Divorced,48,
410,Regular,6,198.25,Discover,Female,Married,32,
411,Promotional,5,192.64,Discover,Female,Married,67,
412,Regular,10,259.35,Proprietary Card,Male,Married,88,
413,Promotional,10,296.13,MasterCard,Female,Divorced,43,
414,Regular,4,112.06,MasterCard,Female,Never married,56,
415,Promotional,2,130.05,MasterCard,Male,Married,65,
416,Regular,7,268.2,Discover,Male,Never married,26,
417,Regular,10,224.88,Proprietary Card,Female,Never married,40,
418,Regular,1,246.48,Visa,Male,Never married,77,
419,Regular,7,292.41,Proprietary Card,Male,Divorced,41,
420,Promotional,10,243.73,MasterCard,Male,Married,29,
421,Regular,1,289.93,Proprietary Card,Male,Married,18,
422,Regular,5,232.42,Discover,Male,Divorced,63,
423,Promotional,6,194.7,Discover,Male,Divorced,75,
424,Regular,5,119.1,Proprietary Card,Female,Divorced,58,
425,Promotional,8,271.14,Discover,Male,Married,81,
426,Promotional,4,230.88,MasterCard,Male,Married,87,
427,Promotional,4,282.11,Discover,Female,Divorced,72,
428,Regular,5,294.17,MasterCard,Male,Divorced,77,
429,Regular,4,217.34,Discover,Female,Never married,34,
430,Promotional,4,251.05,MasterCard,Female,Married,83,
431,Promotional,10,259.01,Proprietary Card,Male,Divorced,24,
432,Promotional,8,278.58,Discover,Female,Never married,56,
433,Promotional,5,237.54,Proprietary Card,Male,Married,19,
434,Promotional,5,148.85,Visa,Male,Married,31,
435,Regular,7,223.89,Discover,Male,Married,42,
436,Promotional,7,176.71,MasterCard,Male,Divorced,34,
437,Regular,3,296.96,MasterCard,Male,Married,67,
438,Regular,8,260.9,MasterCard,Male,Married,82,
439,Promotional,10,274.53,MasterCard,Female,Never married,30,
440,Regular,7,295.22,Visa,Female,Married,70,
441,Regular,9,128.67,MasterCard,Female,Married,27,
442,Regular,7,176.53,MasterCard,Female,Married,29,
443,Regular,9,125.37,Discover,Female,Married,85,
444,Regular,5,106.56,Discover,Female,Divorced,73,
445,Regular,9,207.3,MasterCard,Male,Divorced,29,
446,Regular,2,196.83,Discover,Male,Divorced,77,
447,Promotional,8,215.1,MasterCard,Female,Divorced,36,
448,Regular,3,265.66,Visa,Female,Married,26,
449,Promotional,9,251.33,Visa,Male,Divorced,40,
450,Regular,7,233.59,Proprietary Card,Female,Married,77,
451,Regular,1,115.76,Discover,Male,Never married,51,
452,Promotional,8,140.41,Discover,Male,Married,66,
453,Regular,5,147.56,Visa,Male,Divorced,85,
454,Promotional,2,164.05,Proprietary Card,Male,Never married,38,
455,Promotional,7,168.61,Visa,Male,Married,18,
456,Promotional,9,298.56,Proprietary Card,Female,Divorced,21,
457,Regular,8,115.3,Proprietary Card,Female,Married,18,
458,Regular,8,274.89,Discover,Female,Divorced,54,
459,Regular,4,141.4,Visa,Female,Divorced,68,
460,Regular,6,176.53,MasterCard,Female,Divorced,33,
461,Regular,10,182.85,Discover,Male,Never married,48,
462,Regular,9,205.54,Visa,Male,Divorced,77,
463,Promotional,6,190.5,Proprietary Card,Female,Divorced,75,
464,Promotional,2,278.81,MasterCard,Male,Divorced,44,
465,Promotional,4,113.04,Discover,Male,Never married,73,
466,Regular,1,125.85,MasterCard,Female,Married,44,
467,Promotional,10,211.21,Discover,Female,Divorced,50,
468,Promotional,10,268.44,Proprietary Card,Male,Married,78,
469,Promotional,6,186.59,MasterCard,Female,Divorced,45,
470,Promotional,10,225.34,Discover,Male,Married,78,
471,Regular,1,205.73,Discover,Male,Married,31,
472,Promotional,8,291.59,Proprietary Card,Female,Never married,35,
473,Promotional,7,220.4,Proprietary Card,Female,Never married,66,
474,Regular,7,256.15,Discover,Male,Divorced,32,
475,Regular,3,255.98,MasterCard,Male,Never married,55,
476,Regular,9,103.01,Discover,Female,Divorced,45,
477,Promotional,1,140.72,Visa,Female,Never married,52,
478,Regular,3,169.88,Visa,Female,Never married,51,
479,Regular,8,169.88,Discover,Male,Divorced,52,
480,Promotional,2,104.37,Visa,Male,Divorced,80,
481,Regular,9,201.45,Discover,Female,Married,22,
482,Regular,2,292.41,Visa,Female,Never married,62,
483,Regular,10,228.4,Visa,Female,Divorced,34,
484,Regular,4,182.97,Proprietary Card,Male,Divorced,64,
485,Regular,10,155.99,Discover,Male,Divorced,49,
486,Promotional,9,164.7,Visa,Female,Never married,48,
487,Regular,4,144.65,Discover,Female,Married,37,
488,Promotional,7,283.53,Proprietary Card,Female,Divorced,57,
489,Regular,4,128.05,Visa,Female,Divorced,72,
490,Regular,4,196.54,MasterCard,Female,Never married,39,
491,Regular,6,255.98,Visa,Female,Never married,23,
492,Promotional,2,183.34,Discover,Female,Divorced,47,
493,Regular,9,285.55,Visa,Female,Divorced,71,
494,Regular,9,178.65,Visa,Male,Never married,75,
495,Regular,7,286.02,Discover,Female,Married,40,
496,Promotional,7,211.21,MasterCard,Female,Divorced,31,
497,Regular,2,149.35,Proprietary Card,Male,Divorced,80,
498,Promotional,4,198.25,MasterCard,Female,Divorced,41,
499,Regular,8,123.56,Discover,Male,Divorced,58,
