"","Size","Price"
"170",40,16.393825430703
"171",5,9.06131339130115
"172",100,28.9288080829525
"173",69,22.7819796705569
"174",93,26.4570169570807
"175",9,12.0948782504907
"176",29,13.52843097268
"177",32,15.0367404472618
"178",5,8.50103754086241
"179",9,11.0354100404481
"180",41,16.646522724472
"181",8,8.03361066468618
"182",56,17.9525813719506
"183",54,19.4742786443754
"184",26,16.7606964506708
"185",25,15.7136794987222
"186",26,15.6014497851605
"187",1,8.09511991968514
"188",50,17.3032050525175
"189",85,24.8998480359172
"190",95,25.163897555034
"191",86,25.3769626138751
"192",63,23.8439801612026
"193",58,20.096963728567
"194",11,15.1093992388368
"195",16,9.74534405271501
"196",35,14.1481928273318
"197",13,9.33871107065667
"198",8,9.51745707175224
"199",42,17.5879034571474
"200",57,18.8048653652067
"201",26,16.7401744844464
"202",19,17.0664398765642
"203",40,16.9667868599401
"204",56,18.7509494210251
"205",97,29.4674815687846
"206",0,10.1445838738629
"207",19,14.4837049774795
"208",12,12.8377605926065
"209",76,23.8675639211488
"210",7,9.30756067603967
"211",77,24.8586380491221
"212",63,20.3648370214817
"213",91,27.1538087980095
"214",88,25.8204398353597
"215",82,26.317681113213
"216",25,12.0697263278055
"217",41,13.0952051114362
"218",58,20.567611071944
"219",2,8.21010645818114
"220",53,18.3157889647443
"221",40,17.3632423339257
"222",42,14.3620572869295
"223",57,20.9895807917836
"224",99,29.0744870283566
"225",63,23.0857008404875
"226",50,19.4270623911675
"227",95,29.242236589983
"228",45,18.9981374005286
"229",21,11.6510682336657
"230",39,14.7086439801643
"231",70,20.3576978079896
"232",93,26.384001206341
"233",1,7.60636957000978
"234",57,21.0721822894859
"235",31,13.5195085457203
"236",30,11.6820435661412
"237",2,7.43634358561525
"238",20,14.1173974127008
"239",19,13.7570735900621
"240",16,12.1008749291685
"241",12,12.183350251235
"242",58,19.4815945726641
"243",73,24.2279741581625
"244",75,23.4528570966144
"245",74,22.976135413334
"246",93,25.0590651180202
"247",83,20.5477481012932
"248",53,18.3822952113218
"249",42,19.1049508727923
"250",67,23.8223511501723
"251",3,10.2237180237181
"252",43,18.5013971270486
"253",8,11.1084386047649
"254",10,10.6186615421252
"255",33,14.8147068935517
"256",16,12.5105437203318
"257",3,10.6164727502355
"258",48,18.1273328114055
"259",3,11.2096497433732
"260",32,15.9429037203369
"261",35,14.4798502854702
"262",61,21.0934842813339
"263",7,7.67119130972722
"264",59,19.3123826206627
"265",21,12.1507855777577
"266",84,24.9015231786643
"267",13,11.7108739395732
"268",59,21.7296135810461
"269",57,18.2520873046507
"270",72,20.6155426023711
"271",66,20.0652193618167
"272",100,27.7275957386496
"273",95,22.4074345902537
"274",6,11.714344259814
"275",52,20.8890094007984
"276",14,9.13788396236787
"277",52,16.1655882766759
"278",88,30.483087491064
"279",31,13.7097139026481
"280",53,19.3015975496223
"281",67,24.815865547406
"282",56,18.1556640022956
"283",25,14.6356646655784
"284",84,26.129234503662
"285",65,19.6372469842038
"286",31,14.6786582907506
"287",74,20.4151920543512
"288",69,25.2645361607865
"289",85,23.161352392893
"290",94,26.6374573656285
"291",44,19.1633430829092
"292",3,7.84886529027417
"293",63,18.5572563266901
"294",61,21.2394664235382
"295",35,14.1854617899114
"296",91,23.6304267909807
"297",6,10.2800184613616
"298",75,20.9527541871621
"299",7,9.78555130653703
"300",9,13.1573099157664
"301",13,12.2638153464984
"302",24,14.0276131504644
"303",33,17.8611701585831
"304",50,17.79230218716
"305",6,11.4713166310603
"306",2,9.48501987760232
"307",89,24.6970201689359
"308",48,17.1600119799251
"309",36,13.9873786627336
"310",90,24.7930868685709
"311",83,20.5720873964406
"312",97,27.4503406932045
"313",34,12.9584434455364
"314",97,27.7304504774168
"315",47,18.6801268580909
"316",45,19.1135657416886
"317",97,29.0043156466166
"318",46,17.5153182133865
"319",46,15.9784510427583
"320",78,25.4642191946081
"321",41,15.8737455783694
"322",94,24.9296121266151
"323",54,21.2085648753341
"324",96,29.8457549905363
"325",90,29.1486354576178
"326",18,11.8203097912263
"327",91,26.2690424210401
"328",47,17.3230336084907
"329",6,10.0174223666061
"330",79,22.6738873781315
"331",63,21.1463312596416
"332",36,15.4149712598549
"333",11,11.0579364825005
"334",63,18.3957729316797
"335",53,17.6120459509733
"336",4,10.846312960308
"337",100,30.8830802091241
"338",18,15.646695705131
"339",92,25.085793283502
"340",21,13.9451658481965
"341",36,16.3579819930367
"342",68,25.5098702560851
"343",14,9.03566572074908
"344",42,11.9434739170308
"345",11,8.78990013761174
"346",28,18.6158720578107
"347",76,24.367088030267
"348",73,24.0901869519248
"349",24,11.6735392397213
"350",57,17.6367908441329
"351",31,13.0305324544935
"352",30,12.3732464338265
"353",91,25.4198945263672
"354",39,12.4749313369324
"355",55,16.3138661269967
"356",25,13.7072451262698
"357",65,23.6018701299685
"358",96,25.5091763627592
"359",81,25.3211791829779
"360",62,20.4902959726314
"361",62,18.7428763987465
"362",15,17.9059062065023
"363",67,21.9707488693518
"364",65,23.5077940263943
"365",24,12.2281519258248
"366",91,28.6081590865963
"367",16,9.87047831890566
"368",72,24.5594012038861
"369",44,19.0395564395532
"370",60,19.2238452345581
"371",66,18.8988982973191
"372",44,17.3508295494872
"373",74,26.3784772066099
"374",13,13.8409222320831
"375",95,27.6804651581658
"376",2,10.3395203652442
"377",26,12.2369018948615
"378",37,17.9406094347225
"379",86,24.8154073624499
"380",88,26.5876465341476
"381",47,16.6458056085069
"382",11,9.10816612185141
"383",64,17.3172965288032
"384",25,12.701138583996
"385",26,14.9165658402025
"386",60,18.3102816830202
"387",55,21.0073105828348
"388",82,25.6539341177204
"389",13,9.58368222562114
"390",60,19.8912713793524
"391",8,8.79928598133227
"392",73,22.8368147894374
"393",29,11.724595427475
"394",22,13.5759678895783
"395",31,16.8257365764817
"396",20,14.2306584580099
"397",31,18.8232550571835
"398",60,18.0684729264406
"399",5,9.39664587552917
"400",86,24.365632307893
"401",55,19.4054294316264
"402",35,14.5698627758873
"403",59,21.8411125557898
"404",13,12.0065562766277
"405",76,23.9653712705029
"406",68,19.4304774549767
"407",74,19.4641294712399
"408",54,20.2087708754004
"409",42,14.6216580936513
"410",71,23.2425641925043
"411",22,17.0071986832486
"412",71,20.4173341550332
"413",98,28.1168413110201
"414",4,7.38787844178201
"415",5,8.18462991929294
"416",16,14.5579344735622
"417",61,18.6081656733055
"418",4,9.64432838198877
"419",9,13.689726904061
"420",71,20.4862210207288
"421",96,27.1719714791008
"422",4,10.5871260469092
"423",65,20.6500301730951
"424",45,20.8131228109386
"425",17,14.8967950969566
"426",12,13.125879198974
"427",58,21.7974169342389
"428",4,5.50203512024179
"429",17,15.3111362954542
"430",1,12.8126556194117
"431",51,18.0589651879543
"432",100,25.9977470542987
"433",39,14.9456436611326
"434",74,25.0655538198834
"435",59,19.2770415661486
"436",26,14.7407152485956
"437",88,25.2067673170585
"438",60,19.803515371208
"439",8,10.6520576984507
"440",7,12.8584658502334
"441",48,15.6649311928522
"442",74,21.3304246762966
"443",94,27.7992615137206
"444",38,12.9127217569912
"445",86,25.4102356298936
"446",15,9.98853204994805
"447",80,22.1129736168319
"448",80,22.4775226356709
"449",68,20.7892286360802
"450",21,11.8529369617047
"451",27,13.6480389031103
"452",33,14.4228064782734
"453",50,19.2443300435097
"454",56,18.7305112644457
"455",63,18.494283090357
"456",56,22.2219513938693
"457",92,26.702789399622
"458",81,25.4177068267629
"459",93,26.9404981511156
"460",14,10.6255414067685
"461",5,10.2960567142037
"462",99,28.2675091843107
"463",43,15.9148360555799
"464",97,28.4787433285935
"465",10,9.49712975026493
"466",4,11.3116372749271
"467",47,18.2400084196857
"468",75,21.8060467382716
"469",38,17.1777428134376
"470",12,12.939047771009
"471",21,12.9683635517305
"472",23,15.92277290442
"473",70,23.8631685329862
"474",86,22.5839299751462
"475",1,6.41180878926509
"476",85,23.436713367427
"477",4,9.95341277496283
"478",37,16.1865092845441
"479",94,25.8803652593072
"480",34,16.9875524998592
"481",17,15.1488324030888
"482",2,6.66890421783185
"483",6,9.77317844033471
"484",7,11.1873136862616
"485",100,30.4445300269054
"486",26,13.2311287537327
"487",1,8.93141631158385
"488",31,14.35652584077
"489",94,28.6442061873367
"490",95,24.9431609327937
"491",23,10.1862159453655
"492",92,24.4808618499976
"493",95,26.2166717618166
"494",73,21.4266884837336
"495",72,21.7729911540409
"496",61,21.509921527575
"497",29,15.8152333730419
"498",38,16.0628960428084
"499",96,28.9359283640935
"500",42,15.7048652971602
